9.400000e-01 8.162709e-01 1.038403e+00
9.800000e-01 8.342314e-01 1.011947e+00
1.020000e+00 8.508379e-01 9.888442e-01
1.060000e+00 8.661435e-01 9.687436e-01
1.100000e+00 8.802050e-01 9.513508e-01
1.140000e+00 8.930823e-01 9.364161e-01
1.180000e+00 9.048375e-01 9.237278e-01
1.220000e+00 9.155340e-01 9.131059e-01
1.260000e+00 9.252360e-01 9.043971e-01
1.300000e+00 9.340081e-01 8.974707e-01
1.340000e+00 9.419138e-01 8.922155e-01
1.380000e+00 9.490162e-01 8.885371e-01
1.420000e+00 9.553763e-01 8.863558e-01
1.460000e+00 9.610536e-01 8.856043e-01
1.500000e+00 9.661053e-01 8.862269e-01
1.540000e+00 9.705858e-01 8.881777e-01
1.580000e+00 9.745471e-01 8.914196e-01
1.620000e+00 9.780381e-01 8.959237e-01
1.660000e+00 9.811050e-01 9.016684e-01
1.700000e+00 9.837905e-01 9.086387e-01
1.740000e+00 9.861346e-01 9.168260e-01
1.780000e+00 9.881742e-01 9.262273e-01
1.820000e+00 9.899431e-01 9.368451e-01
1.860000e+00 9.914724e-01 9.486870e-01
1.900000e+00 9.927903e-01 9.617658e-01
1.940000e+00 9.939225e-01 9.760989e-01
1.980000e+00 9.948919e-01 9.917084e-01
2.020000e+00 9.957193e-01 1.008621e+00
2.060000e+00 9.964233e-01 1.026868e+00
2.100000e+00 9.970204e-01 1.046486e+00
2.140000e+00 9.975252e-01 1.067514e+00
2.180000e+00 9.979505e-01 1.089999e+00
2.220000e+00 9.983078e-01 1.113989e+00
2.260000e+00 9.986070e-01 1.139540e+00
2.300000e+00 9.988567e-01 1.166712e+00
2.340000e+00 9.990645e-01 1.195569e+00
2.380000e+00 9.992368e-01 1.226181e+00
2.420000e+00 9.993792e-01 1.258625e+00
2.460000e+00 9.994966e-01 1.292982e+00
2.500000e+00 9.995930e-01 1.329340e+00
2.540000e+00 9.996719e-01 1.367794e+00
2.580000e+00 9.997363e-01 1.408443e+00
2.620000e+00 9.997887e-01 1.451396e+00
2.660000e+00 9.998313e-01 1.496769e+00
2.700000e+00 9.998656e-01 1.544686e+00
2.740000e+00 9.998933e-01 1.595277e+00
2.780000e+00 9.999156e-01 1.648685e+00
2.820000e+00 9.999334e-01 1.705058e+00
2.860000e+00 9.999476e-01 1.764558e+00
2.900000e+00 9.999589e-01 1.827355e+00
2.940000e+00 9.999678e-01 1.893632e+00
2.980000e+00 9.999749e-01 1.963583e+00
3.020000e+00 9.999805e-01 2.037415e+00
3.060000e+00 9.999849e-01 2.115349e+00
3.100000e+00 9.999883e-01 2.197620e+00
3.140000e+00 9.999910e-01 2.284481e+00
3.180000e+00 9.999931e-01 2.376197e+00
3.220000e+00 9.999947e-01 2.473056e+00
3.260000e+00 9.999960e-01 2.575361e+00
3.300000e+00 9.999969e-01 2.683437e+00
3.340000e+00 9.999977e-01 2.797631e+00
3.380000e+00 9.999982e-01 2.918311e+00
3.420000e+00 9.999987e-01 3.045873e+00
3.460000e+00 9.999990e-01 3.180737e+00
3.500000e+00 9.999993e-01 3.323351e+00
3.540000e+00 9.999994e-01 3.474196e+00
3.580000e+00 9.999996e-01 3.633783e+00
3.620000e+00 9.999997e-01 3.802658e+00
3.660000e+00 9.999998e-01 3.981407e+00
3.700000e+00 9.999998e-01 4.170652e+00
3.740000e+00 9.999999e-01 4.371060e+00
3.780000e+00 9.999999e-01 4.583343e+00
3.820000e+00 9.999999e-01 4.808264e+00
3.860000e+00 1.000000e+00 5.046636e+00
3.900000e+00 1.000000e+00 5.299330e+00
3.940000e+00 1.000000e+00 5.567278e+00
3.980000e+00 1.000000e+00 5.851476e+00
4.020000e+00 1.000000e+00 6.152992e+00
4.060000e+00 1.000000e+00 6.472967e+00
4.100000e+00 1.000000e+00 6.812623e+00
4.140000e+00 1.000000e+00 7.173269e+00
4.180000e+00 1.000000e+00 7.556308e+00
4.220000e+00 1.000000e+00 7.963241e+00
4.260000e+00 1.000000e+00 8.395678e+00
4.300000e+00 1.000000e+00 8.855343e+00
4.340000e+00 1.000000e+00 9.344087e+00
4.380000e+00 1.000000e+00 9.863893e+00
4.420000e+00 1.000000e+00 1.041689e+01
4.460000e+00 1.000000e+00 1.100535e+01
 
 
5.000000e-01 5.204999e-01 1.772450e+00
1.000000e+00 8.427008e-01 1.000000e+00
1.500000e+00 9.661051e-01 8.862270e-01
2.000000e+00 9.953223e-01 1.000000e+00
 
 
-4.500000e+00 -2.500000e+00 7.204088e-09
-4.500000e+00 -2.460000e+00 8.928294e-09
-4.500000e+00 -2.420000e+00 1.107087e-08
-4.500000e+00 -2.380000e+00 1.373472e-08
-4.500000e+00 -2.340000e+00 1.704843e-08
-4.500000e+00 -2.300000e+00 2.117272e-08
-4.500000e+00 -2.260000e+00 2.630863e-08
-4.500000e+00 -2.220000e+00 3.270772e-08
-4.500000e+00 -2.180000e+00 4.068499e-08
-4.500000e+00 -2.140000e+00 5.063508e-08
-4.500000e+00 -2.100000e+00 6.305264e-08
-4.500000e+00 -2.060000e+00 7.855811e-08
-4.500000e+00 -2.020000e+00 9.793004e-08
-4.500000e+00 -1.980000e+00 1.221460e-07
-4.500000e+00 -1.940000e+00 1.524342e-07
-4.500000e+00 -1.900000e+00 1.903384e-07
-4.500000e+00 -1.860000e+00 2.378005e-07
-4.500000e+00 -1.820000e+00 2.972640e-07
-4.500000e+00 -1.780000e+00 3.718059e-07
-4.500000e+00 -1.740000e+00 4.653030e-07
-4.500000e+00 -1.700000e+00 5.826422e-07
-4.500000e+00 -1.660000e+00 7.299874e-07
-4.500000e+00 -1.620000e+00 9.151181e-07
-4.500000e+00 -1.580000e+00 1.147857e-06
-4.500000e+00 -1.540000e+00 1.440616e-06
-4.500000e+00 -1.500000e+00 1.809082e-06
-4.500000e+00 -1.460000e+00 2.273100e-06
-4.500000e+00 -1.420000e+00 2.857778e-06
-4.500000e+00 -1.380000e+00 3.594909e-06
-4.500000e+00 -1.340000e+00 4.524759e-06
-4.500000e+00 -1.300000e+00 5.698357e-06
-4.500000e+00 -1.260000e+00 7.180388e-06
-4.500000e+00 -1.220000e+00 9.052881e-06
-4.500000e+00 -1.180000e+00 1.141988e-05
-4.500000e+00 -1.140000e+00 1.441338e-05
-4.500000e+00 -1.100000e+00 1.820082e-05
-4.500000e+00 -1.060000e+00 2.299458e-05
-4.500000e+00 -1.020000e+00 2.906398e-05
-4.500000e+00 -9.800000e-01 3.675024e-05
-4.500000e+00 -9.400000e-01 4.648533e-05
-4.500000e+00 -9.000000e-01 5.881526e-05
-4.500000e+00 -8.600000e-01 7.442879e-05
-4.500000e+00 -8.200000e-01 9.419223e-05
-4.500000e+00 -7.800000e-01 1.191911e-04
-4.500000e+00 -7.400000e-01 1.507782e-04
-4.500000e+00 -7.000000e-01 1.906282e-04
-4.500000e+00 -6.600000e-01 2.407941e-04
-4.500000e+00 -6.200000e-01 3.037611e-04
-4.500000e+00 -5.800000e-01 3.824854e-04
-4.500000e+00 -5.400000e-01 4.803997e-04
-4.500000e+00 -5.000000e-01 6.013552e-04
-4.500000e+00 -4.600000e-01 7.494566e-04
-4.500000e+00 -4.200000e-01 9.287324e-04
-4.500000e+00 -3.800000e-01 1.142574e-03
-4.500000e+00 -3.400000e-01 1.392883e-03
-4.500000e+00 -3.000000e-01 1.678905e-03
-4.500000e+00 -2.600000e-01 1.995835e-03
-4.500000e+00 -2.200000e-01 2.333429e-03
-4.500000e+00 -1.800000e-01 2.675099e-03
-4.500000e+00 -1.400000e-01 2.998111e-03
-4.500000e+00 -1.000000e-01 3.275486e-03
-4.500000e+00 -6.000000e-02 3.479827e-03
-4.500000e+00 -2.000000e-02 3.588454e-03
-4.500000e+00 2.000000e-02 3.588454e-03
-4.500000e+00 6.000000e-02 3.479827e-03
-4.500000e+00 1.000000e-01 3.275486e-03
-4.500000e+00 1.400000e-01 2.998111e-03
-4.500000e+00 1.800000e-01 2.675099e-03
-4.500000e+00 2.200000e-01 2.333429e-03
-4.500000e+00 2.600000e-01 1.995835e-03
-4.500000e+00 3.000000e-01 1.678905e-03
-4.500000e+00 3.400000e-01 1.392883e-03
-4.500000e+00 3.800000e-01 1.142574e-03
-4.500000e+00 4.200000e-01 9.287324e-04
-4.500000e+00 4.600000e-01 7.494566e-04
-4.500000e+00 5.000000e-01 6.013552e-04
-4.500000e+00 5.400000e-01 4.803997e-04
-4.500000e+00 5.800000e-01 3.824854e-04
-4.500000e+00 6.200000e-01 3.037611e-04
-4.500000e+00 6.600000e-01 2.407941e-04
-4.500000e+00 7.000000e-01 1.906282e-04
-4.500000e+00 7.400000e-01 1.507782e-04
-4.500000e+00 7.800000e-01 1.191911e-04
-4.500000e+00 8.200000e-01 9.419223e-05
-4.500000e+00 8.600000e-01 7.442879e-05
-4.500000e+00 9.000000e-01 5.881526e-05
-4.500000e+00 9.400000e-01 4.648533e-05
-4.500000e+00 9.800000e-01 3.675024e-05
-4.500000e+00 1.020000e+00 2.906398e-05
-4.500000e+00 1.060000e+00 2.299458e-05
-4.500000e+00 1.100000e+00 1.820082e-05
-4.500000e+00 1.140000e+00 1.441338e-05
-4.500000e+00 1.180000e+00 1.141988e-05
-4.500000e+00 1.220000e+00 9.052881e-06
-4.500000e+00 1.260000e+00 7.180388e-06
-4.500000e+00 1.300000e+00 5.698357e-06
-4.500000e+00 1.340000e+00 4.524759e-06
-4.500000e+00 1.380000e+00 3.594909e-06
-4.500000e+00 1.420000e+00 2.857778e-06
-4.500000e+00 1.460000e+00 2.273100e-06
-4.500000e+00 1.500000e+00 1.809082e-06
-4.500000e+00 1.540000e+00 1.440616e-06
-4.500000e+00 1.580000e+00 1.147857e-06
-4.500000e+00 1.620000e+00 9.151181e-07
-4.500000e+00 1.660000e+00 7.299874e-07
-4.500000e+00 1.700000e+00 5.826422e-07
-4.500000e+00 1.740000e+00 4.653030e-07
-4.500000e+00 1.780000e+00 3.718059e-07
-4.500000e+00 1.820000e+00 2.972640e-07
-4.500000e+00 1.860000e+00 2.378005e-07
-4.500000e+00 1.900000e+00 1.903384e-07
-4.500000e+00 1.940000e+00 1.524342e-07
-4.500000e+00 1.980000e+00 1.221460e-07
-4.500000e+00 2.020000e+00 9.793004e-08
-4.500000e+00 2.060000e+00 7.855811e-08
-4.500000e+00 2.100000e+00 6.305264e-08
-4.500000e+00 2.140000e+00 5.063508e-08
-4.500000e+00 2.180000e+00 4.068499e-08
-4.500000e+00 2.220000e+00 3.270772e-08
-4.500000e+00 2.260000e+00 2.630863e-08
-4.500000e+00 2.300000e+00 2.117272e-08
-4.500000e+00 2.340000e+00 1.704843e-08
-4.500000e+00 2.380000e+00 1.373472e-08
-4.500000e+00 2.420000e+00 1.107087e-08
-4.500000e+00 2.460000e+00 8.928294e-09
 
-4.460000e+00 -2.500000e+00 8.265889e-09
-4.460000e+00 -2.460000e+00 1.024161e-08
-4.460000e+00 -2.420000e+00 1.269614e-08
-4.460000e+00 -2.380000e+00 1.574713e-08
-4.460000e+00 -2.340000e+00 1.954154e-08
-4.460000e+00 -2.300000e+00 2.426302e-08
-4.460000e+00 -2.260000e+00 3.014127e-08
-4.460000e+00 -2.220000e+00 3.746363e-08
-4.460000e+00 -2.180000e+00 4.658986e-08
-4.460000e+00 -2.140000e+00 5.797056e-08
-4.460000e+00 -2.100000e+00 7.217045e-08
-4.460000e+00 -2.060000e+00 8.989769e-08
-4.460000e+00 -2.020000e+00 1.120408e-07
-4.460000e+00 -1.980000e+00 1.397153e-07
-4.460000e+00 -1.940000e+00 1.743221e-07
-4.460000e+00 -1.900000e+00 2.176224e-07
-4.460000e+00 -1.860000e+00 2.718307e-07
-4.460000e+00 -1.820000e+00 3.397332e-07
-4.460000e+00 -1.780000e+00 4.248382e-07
-4.460000e+00 -1.740000e+00 5.315648e-07
-4.460000e+00 -1.700000e+00 6.654829e-07
-4.460000e+00 -1.660000e+00 8.336173e-07
-4.460000e+00 -1.620000e+00 1.044832e-06
-4.460000e+00 -1.580000e+00 1.310318e-06
-4.460000e+00 -1.540000e+00 1.644215e-06
-4.460000e+00 -1.500000e+00 2.064391e-06
-4.460000e+00 -1.460000e+00 2.593445e-06
-4.460000e+00 -1.420000e+00 3.259974e-06
-4.460000e+00 -1.380000e+00 4.100175e-06
-4.460000e+00 -1.340000e+00 5.159896e-06
-4.460000e+00 -1.300000e+00 6.497231e-06
-4.460000e+00 -1.260000e+00 8.185818e-06
-4.460000e+00 -1.220000e+00 1.031903e-05
-4.460000e+00 -1.180000e+00 1.301531e-05
-4.460000e+00 -1.140000e+00 1.642488e-05
-4.460000e+00 -1.100000e+00 2.073834e-05
-4.460000e+00 -1.060000e+00 2.619746e-05
-4.460000e+00 -1.020000e+00 3.310879e-05
-4.460000e+00 -9.800000e-01 4.186082e-05
-4.460000e+00 -9.400000e-01 5.294542e-05
-4.460000e+00 -9.000000e-01 6.698447e-05
-4.460000e+00 -8.600000e-01 8.476265e-05
-4.460000e+00 -8.200000e-01 1.072674e-04
-4.460000e+00 -7.800000e-01 1.357366e-04
-4.460000e+00 -7.400000e-01 1.717144e-04
-4.460000e+00 -7.000000e-01 2.171139e-04
-4.460000e+00 -6.600000e-01 2.742837e-04
-4.460000e+00 -6.200000e-01 3.460718e-04
-4.460000e+00 -5.800000e-01 4.358739e-04
-4.460000e+00 -5.400000e-01 5.476453e-04
-4.460000e+00 -5.000000e-01 6.858431e-04
-4.460000e+00 -4.600000e-01 8.552474e-04
-4.460000e+00 -4.200000e-01 1.060597e-03
-4.460000e+00 -3.800000e-01 1.305955e-03
-4.460000e+00 -3.400000e-01 1.593736e-03
-4.460000e+00 -3.000000e-01 1.923353e-03
-4.460000e+00 -2.600000e-01 2.289564e-03
-4.460000e+00 -2.200000e-01 2.680792e-03
-4.460000e+00 -1.800000e-01 3.077949e-03
-4.460000e+00 -1.400000e-01 3.454540e-03
-4.460000e+00 -1.000000e-01 3.778803e-03
-4.460000e+00 -6.000000e-02 4.018205e-03
-4.460000e+00 -2.000000e-02 4.145652e-03
-4.460000e+00 2.000000e-02 4.145652e-03
-4.460000e+00 6.000000e-02 4.018205e-03
-4.460000e+00 1.000000e-01 3.778803e-03
-4.460000e+00 1.400000e-01 3.454540e-03
-4.460000e+00 1.800000e-01 3.077949e-03
-4.460000e+00 2.200000e-01 2.680792e-03
-4.460000e+00 2.600000e-01 2.289564e-03
-4.460000e+00 3.000000e-01 1.923353e-03
-4.460000e+00 3.400000e-01 1.593736e-03
-4.460000e+00 3.800000e-01 1.305955e-03
-4.460000e+00 4.200000e-01 1.060597e-03
-4.460000e+00 4.600000e-01 8.552474e-04
-4.460000e+00 5.000000e-01 6.858431e-04
-4.460000e+00 5.400000e-01 5.476453e-04
-4.460000e+00 5.800000e-01 4.358739e-04
-4.460000e+00 6.200000e-01 3.460718e-04
-4.460000e+00 6.600000e-01 2.742837e-04
-4.460000e+00 7.000000e-01 2.171139e-04
-4.460000e+00 7.400000e-01 1.717144e-04
-4.460000e+00 7.800000e-01 1.357366e-04
-4.460000e+00 8.200000e-01 1.072674e-04
-4.460000e+00 8.600000e-01 8.476265e-05
-4.460000e+00 9.000000e-01 6.698447e-05
-4.460000e+00 9.400000e-01 5.294542e-05
-4.460000e+00 9.800000e-01 4.186082e-05
-4.460000e+00 1.020000e+00 3.310879e-05
-4.460000e+00 1.060000e+00 2.619746e-05
-4.460000e+00 1.100000e+00 2.073834e-05
-4.460000e+00 1.140000e+00 1.642488e-05
-4.460000e+00 1.180000e+00 1.301531e-05
-4.460000e+00 1.220000e+00 1.031903e-05
-4.460000e+00 1.260000e+00 8.185818e-06
-4.460000e+00 1.300000e+00 6.497231e-06
-4.460000e+00 1.340000e+00 5.159896e-06
-4.460000e+00 1.380000e+00 4.100175e-06
-4.460000e+00 1.420000e+00 3.259974e-06
-4.460000e+00 1.460000e+00 2.593445e-06
-4.460000e+00 1.500000e+00 2.064391e-06
-4.460000e+00 1.540000e+00 1.644215e-06
-4.460000e+00 1.580000e+00 1.310318e-06
-4.460000e+00 1.620000e+00 1.044832e-06
-4.460000e+00 1.660000e+00 8.336173e-07
-4.460000e+00 1.700000e+00 6.654829e-07
-4.460000e+00 1.740000e+00 5.315648e-07
-4.460000e+00 1.780000e+00 4.248382e-07
-4.460000e+00 1.820000e+00 3.397332e-07
-4.460000e+00 1.860000e+00 2.718307e-07
-4.460000e+00 1.900000e+00 2.176224e-07
-4.460000e+00 1.940000e+00 1.743221e-07
-4.460000e+00 1.980000e+00 1.397153e-07
-4.460000e+00 2.020000e+00 1.120408e-07
-4.460000e+00 2.060000e+00 8.989769e-08
-4.460000e+00 2.100000e+00 7.217045e-08
-4.460000e+00 2.140000e+00 5.797056e-08
-4.460000e+00 2.180000e+00 4.658986e-08
-4.460000e+00 2.220000e+00 3.746363e-08
-4.460000e+00 2.260000e+00 3.014127e-08
-4.460000e+00 2.300000e+00 2.426302e-08
-4.460000e+00 2.340000e+00 1.954154e-08
-4.460000e+00 2.380000e+00 1.574713e-08
-4.460000e+00 2.420000e+00 1.269614e-08
-4.460000e+00 2.460000e+00 1.024161e-08
 
-4.420000e+00 -2.500000e+00 9.479313e-09
-4.420000e+00 -2.460000e+00 1.174204e-08
-4.420000e+00 -2.420000e+00 1.455245e-08
-4.420000e+00 -2.380000e+00 1.804495e-08
-4.420000e+00 -2.340000e+00 2.238743e-08
-4.420000e+00 -2.300000e+00 2.778964e-08
-4.420000e+00 -2.260000e+00 3.451383e-08
-4.420000e+00 -2.220000e+00 4.288806e-08
-4.420000e+00 -2.180000e+00 5.332294e-08
-4.420000e+00 -2.140000e+00 6.633268e-08
-4.420000e+00 -2.100000e+00 8.256163e-08
-4.420000e+00 -2.060000e+00 1.028176e-07
-4.420000e+00 -2.020000e+00 1.281140e-07
-4.420000e+00 -1.980000e+00 1.597229e-07
-4.420000e+00 -1.940000e+00 1.992417e-07
-4.420000e+00 -1.900000e+00 2.486779e-07
-4.420000e+00 -1.860000e+00 3.105555e-07
-4.420000e+00 -1.820000e+00 3.880500e-07
-4.420000e+00 -1.780000e+00 4.851586e-07
-4.420000e+00 -1.740000e+00 6.069157e-07
-4.420000e+00 -1.700000e+00 7.596663e-07
-4.420000e+00 -1.660000e+00 9.514108e-07
-4.420000e+00 -1.620000e+00 1.192244e-06
-4.420000e+00 -1.580000e+00 1.494908e-06
-4.420000e+00 -1.540000e+00 1.875500e-06
-4.420000e+00 -1.500000e+00 2.354363e-06
-4.420000e+00 -1.460000e+00 2.957222e-06
-4.420000e+00 -1.420000e+00 3.716621e-06
-4.420000e+00 -1.380000e+00 4.673761e-06
-4.420000e+00 -1.340000e+00 5.880816e-06
-4.420000e+00 -1.300000e+00 7.403898e-06
-4.420000e+00 -1.260000e+00 9.326806e-06
-4.420000e+00 -1.220000e+00 1.175580e-05
-4.420000e+00 -1.180000e+00 1.482568e-05
-4.420000e+00 -1.140000e+00 1.870742e-05
-4.420000e+00 -1.100000e+00 2.361802e-05
-4.420000e+00 -1.060000e+00 2.983274e-05
-4.420000e+00 -1.020000e+00 3.770076e-05
-4.420000e+00 -9.800000e-01 4.766481e-05
-4.420000e+00 -9.400000e-01 6.028572e-05
-4.420000e+00 -9.000000e-01 7.627314e-05
-4.420000e+00 -8.600000e-01 9.652347e-05
-4.420000e+00 -8.200000e-01 1.221662e-04
-4.420000e+00 -7.800000e-01 1.546200e-04
-4.420000e+00 -7.400000e-01 1.956585e-04
-4.420000e+00 -7.000000e-01 2.474859e-04
-4.420000e+00 -6.600000e-01 3.128186e-04
-4.420000e+00 -6.200000e-01 3.949682e-04
-4.420000e+00 -5.800000e-01 4.979099e-04
-4.420000e+00 -5.400000e-01 6.263175e-04
-4.420000e+00 -5.000000e-01 7.855238e-04
-4.420000e+00 -4.600000e-01 9.813528e-04
-4.420000e+00 -4.200000e-01 1.219740e-03
-4.420000e+00 -3.800000e-01 1.506040e-03
-4.420000e+00 -3.400000e-01 1.843906e-03
-4.420000e+00 -3.000000e-01 2.233666e-03
-4.420000e+00 -2.600000e-01 2.670227e-03
-4.420000e+00 -2.200000e-01 3.140783e-03
-4.420000e+00 -1.800000e-01 3.622950e-03
-4.420000e+00 -1.400000e-01 4.084384e-03
-4.420000e+00 -1.000000e-01 4.485052e-03
-4.420000e+00 -6.000000e-02 4.782881e-03
-4.420000e+00 -2.000000e-02 4.942135e-03
-4.420000e+00 2.000000e-02 4.942135e-03
-4.420000e+00 6.000000e-02 4.782881e-03
-4.420000e+00 1.000000e-01 4.485052e-03
-4.420000e+00 1.400000e-01 4.084384e-03
-4.420000e+00 1.800000e-01 3.622950e-03
-4.420000e+00 2.200000e-01 3.140783e-03
-4.420000e+00 2.600000e-01 2.670227e-03
